Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,Lipid Class,Compound Name,CAS ID,Formula,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund
2463,0.768,,,,309.1709,5167,-1,Negative,,,,,310.1782,(M-H)-,,,,,,
2464,5.170,,,,682.2911,5156,-1,Negative,,,,,683.2983,(M-H)-,,,,,,
2465,5.090,,,,926.4769,5145,-1,Negative,,,,,927.4842,(M-H)-,,,,,,
2466,3.524,,,,924.9326,5126,-1,Negative,,,,,925.9398,(M-H)-,,,,,,
2467,3.610,,,,389.2465,5119,-1,Negative,,,,,390.2537,(M-H)-,,,,,,
2468,1.109,,,,694.9588,5118,-1,Negative,,,,,695.9661,(M-H)-,,,,,,
2469,6.225,,,,1578.0693,5101,-1,Negative,,,,,1579.0766,(M-H)-,,,,,,
2470,12.835,,,,303.9273,5100,-1,Negative,,,,,304.9346,(M-H)-,,,,,,
2471,4.139,,,,425.3037,5100,-1,Negative,,,,,426.3109,(M-H)-,,,,,,
2472,10.472,,,,1498.2508,5099,-1,Negative,,,,,1499.2580,(M-H)-,,,,,,
2473,3.939,,,,690.3563,5096,-1,Negative,,,,,691.3635,(M-H)-,,,,,,
2474,7.370,,,,1561.1527,5091,-1,Negative,,,,,1562.1600,(M-H)-,,,,,,
2475,9.777,,,,1118.2602,5070,-1,Negative,,,,,1119.2674,(M-H)-,,,,,,
2476,9.123,,,,874.5598,5066,-1,Negative,,,,,875.5671,(M-H)-,,,,,,
2477,4.569,,,,555.3437,5064,-1,Negative,,,,,556.3510,(M-H)-,,,,,,
2478,6.537,,,,165.0410,5049,-1,Negative,,,,,166.0483,(M-H)-,,,,,,
2479,1.977,,,,815.3719,5044,-1,Negative,,,,,816.3792,(M-H)-,,,,,,
2480,6.543,,,,1597.0300,5039,-1,Negative,,,,,1598.0373,(M-H)-,,,,,,
2481,4.935,,,,404.1878,5038,-1,Negative,,,,,405.1950,(M-H)-,,,,,,
2482,11.271,,,,1433.0317,5019,-1,Negative,,,,,1434.0390,(M-H)-,,,,,,
2483,7.898,,,,696.4960,5012,-1,Negative,Ether-linked phosphatidylethanolamine,EtherPE 16:1e_18:3,,C39H72NO7P,697.5046,(M-H)-,696.4974,-1.9,1.9,70.61,EtherPE 34:4e,1,EtherPE 16:1e/18:3,100.0
2484,8.840,,,,1516.1296,5001,-1,Negative,,,,,1517.1369,(M-H)-,,,,,,
2485,8.093,,,,849.5858,4982,-1,Negative,,,,,850.5931,(M-H)-,,,,,,
2486,11.827,,,,582.3676,4980,-1,Negative,,,,,583.3749,(M-H)-,,,,,,
2487,2.396,,,,528.2855,4974,-1,Negative,,,,,529.2928,(M-H)-,,,,,,
2488,5.975,,,,1019.5068,4970,-1,Negative,,,,,1020.5141,(M-H)-,,,,,,
2489,5.662,,,,876.5172,4970,-1,Negative,,,,,877.5245,(M-H)-,,,,,,
2490,8.218,,,,1532.1019,4965,-1,Negative,,,,,1533.1092,(M-H)-,,,,,,
2491,9.573,,,,582.5713,4955,-1,Negative,,,,,583.5786,(M-H)-,,,,,,
2492,9.221,,,,906.6193,4953,-1,Negative,,,,,907.6265,(M-H)-,,,,,,
2493,0.687,,,,99.0452,4950,-1,Negative,,,,,100.0525,(M-H)-,,,,,,
2494,0.735,,,,253.1453,4937,-1,Negative,,,,,254.1526,(M-H)-,,,,,,
2495,3.463,,,,404.1876,4937,-1,Negative,,,,,405.1949,(M-H)-,,,,,,
2496,9.354,,,,1335.8500,4933,-1,Negative,,,,,1336.8573,(M-H)-,,,,,,
2497,5.616,,,,904.4926,4930,-1,Negative,,,,,905.4999,(M-H)-,,,,,,
2498,9.106,,,,782.5644,4926,-1,Negative,,,,,783.5716,(M-H)-,,,,,,
2499,10.094,,,,846.5613,4922,-1,Negative,,,,,847.5686,(M-H)-,,,,,,
2500,4.725,,,,475.3155,4899,-1,Negative,,,,,476.3227,(M-H)-,,,,,,
2501,10.766,,,,1448.9789,4897,-1,Negative,,,,,1449.9862,(M-H)-,,,,,,
2502,9.593,,,,850.6058,4887,-1,Negative,,,,,851.6131,(M-H)-,,,,,,
2503,1.039,,,,322.9412,4881,-1,Negative,,,,,323.9484,(M-H)-,,,,,,
2504,2.745,,,,636.2522,4875,-1,Negative,,,,,637.2595,(M-H)-,,,,,,
2505,7.166,,,,311.1686,4871,-1,Negative,,,,,312.1759,(M-H)-,,,,,,
2506,9.326,,,,1536.1384,4866,-1,Negative,,,,,1537.1457,(M-H)-,,,,,,
2507,10.183,,,,762.5987,4863,-1,Negative,,,,,763.6060,(M-H)-,,,,,,
2508,7.321,,,,1502.1230,4862,-1,Negative,,,,,1503.1303,(M-H)-,,,,,,
2509,0.719,,,,300.1347,4858,-1,Negative,,,,,301.1419,(M-H)-,,,,,,
2510,2.832,,,,398.3273,4837,-1,Negative,,,,,399.3346,(M-H)-,,,,,,
2511,8.389,,,,904.6018,4834,-1,Negative,,,,,905.6091,(M-H)-,,,,,,
2512,5.762,,,,1407.0172,4834,-1,Negative,,,,,1408.0244,(M-H)-,,,,,,
2513,2.072,,,,484.2890,4831,-1,Negative,,,,,485.2963,(M-H)-,,,,,,
2514,8.676,,,,866.5912,4829,-1,Negative,,,,,867.5984,(M-H)-,,,,,,
2515,7.513,,,,1621.1288,4826,-1,Negative,,,,,1622.1361,(M-H)-,,,,,,
2516,2.203,,,,510.3049,4822,-1,Negative,,,,,511.3121,(M-H)-,,,,,,
2517,6.897,,,,979.5512,4822,-1,Negative,,,,,980.5585,(M-H)-,,,,,,
2518,7.577,,,,829.6381,4817,-1,Negative,,,,,830.6454,(M-H)-,,,,,,
2519,12.580,,,,493.3382,4814,-1,Negative,,,,,494.3455,(M-H)-,,,,,,
2520,4.446,,,,879.5583,4810,-1,Negative,,,,,880.5655,(M-H)-,,,,,,
2521,4.865,,,,883.4744,4808,-1,Negative,,,,,884.4817,(M-H)-,,,,,,
2522,12.880,,,,208.9209,4807,-1,Negative,,,,,209.9282,(M-H)-,,,,,,
2523,5.417,,,,708.4811,4803,-1,Negative,,,,,709.4884,(M-H)-,,,,,,
2524,6.548,,,,685.4797,4802,-1,Negative,,,,,686.4869,(M-H)-,,,,,,
2525,5.214,,,,531.4061,4801,-1,Negative,,,,,532.4133,(M-H)-,,,,,,
2526,2.917,,,,443.3488,4790,-1,Negative,,,,,444.3561,(M-H)-,,,,,,
2527,12.451,,,,311.1683,4788,-1,Negative,,,,,312.1756,(M-H)-,,,,,,
2528,2.479,,,,942.5643,4784,-1,Negative,,,,,943.5716,(M-H)-,,,,,,
2529,2.664,,,,605.3414,4784,-1,Negative,,,,,606.3486,(M-H)-,,,,,,
2530,3.386,,,,944.9438,4778,-1,Negative,,,,,945.9511,(M-H)-,,,,,,
2531,5.334,,,,773.5071,4777,-1,Negative,,,,,774.5144,(M-H)-,,,,,,
2532,3.873,,,,574.3120,4752,-1,Negative,,,,,575.3193,(M-H)-,,,,,,
2533,2.038,,,,586.3143,4752,-1,Negative,,,,,587.3216,(M-H)-,,,,,,
2534,11.127,,,,1002.6916,4749,-1,Negative,,,,,1003.6989,(M-H)-,,,,,,
2535,2.614,,,,1406.2818,4736,-1,Negative,,,,,1407.2891,(M-H)-,,,,,,
2536,8.529,,,,710.5118,4734,-1,Negative,,,,,711.5191,(M-H)-,,,,,,
2537,6.568,,,,759.5197,4734,-1,Negative,,,,,760.5270,(M-H)-,,,,,,
2538,0.215,,,,208.9608,4730,-1,Negative,,,,,209.9681,(M-H)-,,,,,,
2539,5.066,,,,835.4732,4725,-1,Negative,,,,,836.4805,(M-H)-,,,,,,
2540,5.094,,,,1049.5554,4719,-1,Negative,,,,,1050.5627,(M-H)-,,,,,,
2541,10.598,,,,1357.9189,4717,-1,Negative,,,,,1358.9262,(M-H)-,,,,,,
2542,1.652,,,,479.1200,4713,-1,Negative,,,,,480.1273,(M-H)-,,,,,,
2543,5.514,,,,1153.7202,4711,-1,Negative,,,,,1154.7275,(M-H)-,,,,,,
2544,9.171,,,,843.5429,4707,-1,Negative,,,,,844.5502,(M-H)-,,,,,,
2545,0.223,,,,304.9138,4702,-1,Negative,,,,,305.9211,(M-H)-,,,,,,
2546,12.925,,,,254.9171,4701,-1,Negative,,,,,255.9244,(M-H)-,,,,,,
2547,2.366,,,,555.3041,4689,-1,Negative,,,,,556.3114,(M-H)-,,,,,,
2548,8.376,,,,778.5410,4685,-1,Negative,,,,,779.5483,(M-H)-,,,,,,
2549,9.176,,,,950.6061,4684,-1,Negative,,,,,951.6133,(M-H)-,,,,,,
2550,3.712,,,,750.3282,4667,-1,Negative,,,,,751.3355,(M-H)-,,,,,,
2551,2.374,,,,818.5000,4664,-1,Negative,,,,,819.5072,(M-H)-,,,,,,
2552,4.017,,,,929.6358,4663,-1,Negative,,,,,930.6431,(M-H)-,,,,,,
2553,1.574,,,,447.1153,4640,-1,Negative,,,,,448.1226,(M-H)-,,,,,,
2554,12.985,,,,186.9295,4635,-1,Negative,,,,,187.9367,(M-H)-,,,,,,
2555,9.519,,,,1565.1753,4628,-1,Negative,,,,,1566.1826,(M-H)-,,,,,,
2556,1.739,,,,394.2962,4622,-1,Negative,,,,,395.3035,(M-H)-,,,,,,
2557,1.994,,,,313.2036,4619,-1,Negative,,,,,314.2108,(M-H)-,,,,,,
2558,5.465,,,,651.4582,4618,-1,Negative,,,,,652.4655,(M-H)-,,,,,,
2559,3.324,,,,592.3614,4617,-1,Negative,,,,,593.3687,(M-H)-,,,,,,
2560,8.381,,,,847.5813,4614,-1,Negative,,,,,848.5886,(M-H)-,,,,,,
2561,11.481,,,,1043.6398,4593,-1,Negative,,,,,1044.6470,(M-H)-,,,,,,
2562,7.412,,,,1520.0777,4583,-1,Negative,,,,,1521.0850,(M-H)-,,,,,,
2563,12.609,,,,369.1589,4578,-1,Negative,,,,,370.1661,(M-H)-,,,,,,
2564,10.293,,,,639.5396,4572,-1,Negative,,,,,640.5468,(M-H)-,,,,,,
2565,12.947,,,,322.9123,4569,-1,Negative,,,,,323.9196,(M-H)-,,,,,,
2566,4.874,,,,833.4578,4568,-1,Negative,,,,,834.4651,(M-H)-,,,,,,
2567,5.754,,,,803.4950,4562,-1,Negative,,,,,804.5023,(M-H)-,,,,,,
2568,5.189,,,,1003.4912,4560,-1,Negative,,,,,1004.4985,(M-H)-,,,,,,
2569,6.610,,,,1641.0935,4551,-1,Negative,,,,,1642.1008,(M-H)-,,,,,,
2570,9.180,,,,791.6549,4537,-1,Negative,,,,,792.6621,(M-H)-,,,,,,
2571,10.015,,,,369.1588,4534,-1,Negative,,,,,370.1661,(M-H)-,,,,,,
2572,7.958,,,,768.5317,4529,-2,Negative,,,,,1539.0779,(M-2H)-2,,,,,,
2573,5.519,,,,215.0048,4525,-1,Negative,,,,,216.0121,(M-H)-,,,,,,
2574,4.838,,,,949.5188,4522,-1,Negative,,,,,950.5260,(M-H)-,,,,,,
2575,8.170,,,,805.5311,4503,-2,Negative,,,,,1613.0768,(M-2H)-2,,,,,,
2576,12.439,,,,794.9499,4495,-1,Negative,,,,,795.9572,(M-H)-,,,,,,
2577,8.237,,,,794.5475,4482,-1,Negative,,,,,795.5548,(M-H)-,,,,,,
2578,1.112,,,,325.1842,4473,-1,Negative,,,,,326.1915,(M-H)-,,,,,,
2579,4.857,,,,917.5385,4464,-1,Negative,,,,,918.5458,(M-H)-,,,,,,
2580,8.453,,,,550.4842,4451,-1,Negative,,,,,551.4915,(M-H)-,,,,,,
2581,8.586,,,,779.5219,4449,-1,Negative,,,,,780.5291,(M-H)-,,,,,,
2582,12.772,,,,498.8665,4446,-1,Negative,,,,,499.8738,(M-H)-,,,,,,
2583,0.701,,,,185.1183,4435,-1,Negative,,,,,186.1256,(M-H)-,,,,,,
2584,9.447,,,,747.5618,4430,-1,Negative,,,,,748.5691,(M-H)-,,,,,,
2585,3.878,,,,415.2614,4428,-1,Negative,,,,,416.2687,(M-H)-,,,,,,
2586,3.488,,,,762.4176,4418,-1,Negative,,,,,763.4249,(M-H)-,,,,,,
2587,9.273,,,,1579.1692,4413,-1,Negative,,,,,1580.1765,(M-H)-,,,,,,
2588,2.263,,,,442.3165,4399,-1,Negative,,,,,443.3238,(M-H)-,,,,,,
2589,5.145,,,,911.5044,4383,-1,Negative,,,,,912.5116,(M-H)-,,,,,,
2590,5.398,,,,763.4847,4359,-1,Negative,,,,,764.4919,(M-H)-,,,,,,
2591,5.448,,,,757.4983,4352,-1,Negative,,,,,758.5056,(M-H)-,,,,,,
2592,2.329,,,,326.2230,4352,-1,Negative,,,,,327.2303,(M-H)-,,,,,,
2593,4.818,,,,215.0050,4350,-1,Negative,,,,,216.0123,(M-H)-,,,,,,
2594,12.465,,,,509.3144,4328,-1,Negative,,,,,510.3217,(M-H)-,,,,,,
2595,5.386,,,,953.6055,4314,-1,Negative,,,,,954.6127,(M-H)-,,,,,,
2596,7.824,,,,1548.1057,4312,-1,Negative,,,,,1549.1130,(M-H)-,,,,,,
2597,3.030,,,,353.2149,4310,-1,Negative,,,,,354.2222,(M-H)-,,,,,,
2598,6.548,,,,875.5770,4296,-1,Negative,,,,,876.5843,(M-H)-,,,,,,
2599,7.804,,,,1576.1375,4293,-1,Negative,,,,,1577.1448,(M-H)-,,,,,,
2600,10.581,,,,681.6761,4277,-1,Negative,,,,,682.6834,(M-H)-,,,,,,
2601,5.873,,,,908.5570,4269,-1,Negative,,,,,909.5643,(M-H)-,,,,,,
2602,9.244,,,,742.5564,4259,-1,Negative,,,,,743.5637,(M-H)-,,,,,,
2603,1.965,,,,794.9524,4258,-1,Negative,,,,,795.9597,(M-H)-,,,,,,
2604,11.034,,,,1689.4405,4256,-1,Negative,,,,,1690.4477,(M-H)-,,,,,,
2605,4.722,,,,1352.7659,4254,-1,Negative,,,,,1353.7731,(M-H)-,,,,,,
2606,2.680,,,,999.6442,4237,-1,Negative,,,,,1000.6515,(M-H)-,,,,,,
2607,11.463,,,,582.3670,4224,-1,Negative,,,,,583.3743,(M-H)-,,,,,,
2608,12.345,,,,139.0072,4219,-1,Negative,,,,,140.0145,(M-H)-,,,,,,
2609,11.066,,,,1054.6888,4212,-1,Negative,,,,,1055.6961,(M-H)-,,,,,,
2610,0.534,,,,168.9486,4205,-1,Negative,,,,,169.9559,(M-H)-,,,,,,
2611,8.784,,,,1281.1167,4187,-2,Negative,,,,,2564.2480,(M-2H)-2,,,,,,
2612,1.367,,,,288.9361,4185,-1,Negative,,,,,289.9434,(M-H)-,,,,,,
2613,9.292,,,,796.5633,4185,-1,Negative,,,,,797.5705,(M-H)-,,,,,,
2614,8.017,,,,847.5680,4168,-1,Negative,,,,,848.5753,(M-H)-,,,,,,
2615,9.664,,,,1646.2264,4167,-1,Negative,,,,,1647.2336,(M-H)-,,,,,,
2616,3.291,,,,511.3033,4167,-1,Negative,Lysophosphatidylglycerol,LPG 18:0,,C24H49O9P,512.3114,(M-H)-,511.3041,-1.6,1.6,74.06,LPG 18:0,1,LPG 18:0,100.0
2617,3.982,,,,497.9485,4167,-1,Negative,,,,,498.9558,(M-H)-,,,,,,
2618,8.468,,,,1535.1523,4161,-1,Negative,,,,,1536.1596,(M-H)-,,,,,,
2619,6.693,,,,1006.0105,4155,-1,Negative,,,,,1007.0178,(M-H)-,,,,,,
2620,5.995,,,,1585.1045,4127,-1,Negative,,,,,1586.1117,(M-H)-,,,,,,
2621,12.657,,,,170.9442,4126,-1,Negative,,,,,171.9515,(M-H)-,,,,,,
2622,4.916,,,,368.2415,4116,-1,Negative,,,,,369.2487,(M-H)-,,,,,,
2623,1.930,,,,394.1511,4102,-1,Negative,,,,,395.1584,(M-H)-,,,,,,
2624,12.913,,,,133.0143,4099,-1,Negative,,,,,134.0216,(M-H)-,,,,,,
2625,3.554,,,,994.9475,4094,-1,Negative,,,,,995.9547,(M-H)-,,,,,,
2626,8.097,,,,558.4649,4086,-1,Negative,,,,,559.4722,(M-H)-,,,,,,
2627,8.801,,,,1287.0630,4085,-1,Negative,,,,,1288.0702,(M-H)-,,,,,,
2628,7.408,,,,832.5324,4084,-1,Negative,,,,,833.5397,(M-H)-,,,,,,
2629,10.318,,,,833.6730,4073,-1,Negative,,,,,834.6803,(M-H)-,,,,,,
2630,7.993,,,,1546.1431,4060,-1,Negative,,,,,1547.1504,(M-H)-,,,,,,
2631,5.713,,,,807.4508,4054,-2,Negative,,,,,1616.9162,(M-2H)-2,,,,,,
2632,1.489,,,,194.0821,4046,-1,Negative,,,,,195.0894,(M-H)-,,,,,,
2633,5.481,,,,814.5014,4029,-1,Negative,,,,,815.5086,(M-H)-,,,,,,
2634,10.297,,,,887.6810,4026,-1,Negative,,,,,888.6883,(M-H)-,,,,,,
2635,9.277,,,,807.6491,4026,-1,Negative,,,,,808.6564,(M-H)-,,,,,,
2636,5.537,,,,756.4847,4023,-1,Negative,,,,,757.4920,(M-H)-,,,,,,
2637,3.634,,,,412.2100,4020,-1,Negative,,,,,413.2173,(M-H)-,,,,,,
2638,5.937,,,,767.5067,4006,-1,Negative,,,,,768.5139,(M-H)-,,,,,,
2639,7.626,,,,715.5654,4003,-1,Negative,,,,,716.5727,(M-H)-,,,,,,
2640,6.623,,,,828.4980,3986,-1,Negative,,,,,829.5052,(M-H)-,,,,,,
2641,4.618,,,,493.3647,3985,-1,Negative,,,,,494.3720,(M-H)-,,,,,,
2642,2.164,,,,297.2434,3983,-1,Negative,,,,,298.2507,(M-H)-,,,,,,
2643,7.503,,,,1672.1682,3968,-1,Negative,,,,,1673.1755,(M-H)-,,,,,,
2644,10.367,,,,759.6258,3955,-1,Negative,,,,,760.6331,(M-H)-,,,,,,
2645,9.133,,,,815.6050,3954,-1,Negative,,,,,816.6122,(M-H)-,,,,,,
2646,5.296,,,,581.3915,3951,-1,Negative,,,,,582.3987,(M-H)-,,,,,,
2647,10.348,,,,928.6298,3930,-1,Negative,,,,,929.6370,(M-H)-,,,,,,
2648,11.218,,,,1080.7210,3909,-1,Negative,,,,,1081.7283,(M-H)-,,,,,,
2649,6.267,,,,1504.9983,3903,-1,Negative,,,,,1506.0056,(M-H)-,,,,,,
2650,10.434,,,,889.6311,3902,-1,Negative,,,,,890.6384,(M-H)-,,,,,,
2651,1.246,,,,410.2215,3900,-1,Negative,,,,,411.2288,(M-H)-,,,,,,
2652,9.470,,,,906.6302,3891,-1,Negative,,,,,907.6375,(M-H)-,,,,,,
2653,9.078,,,,1488.1375,3877,-1,Negative,,,,,1489.1448,(M-H)-,,,,,,
2654,11.737,,,,306.9192,3870,-1,Negative,,,,,307.9264,(M-H)-,,,,,,
2655,3.961,,,,480.9592,3853,-1,Negative,,,,,481.9665,(M-H)-,,,,,,
2656,10.440,,,,679.6223,3850,-1,Negative,,,,,680.6296,(M-H)-,,,,,,
2657,8.332,,,,864.6082,3843,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 18:1e_22:5,,C48H86NO7P,819.6142,(M+CHO2)-,864.6124,-4.8,4.8,63.27,EtherPC 40:6e,1,EtherPC 18:1e/22:5,100.0
2658,3.051,,,,536.2401,3840,-1,Negative,,,,,537.2474,(M-H)-,,,,,,
2659,4.066,,,,441.2231,3839,-1,Negative,,,,,442.2303,(M-H)-,,,,,,
2660,9.403,,,,868.6058,3838,-1,Negative,,,,,869.6131,(M-H)-,,,,,,
2661,2.567,,,,271.2273,3837,-1,Negative,,,,,272.2346,(M-H)-,,,,,,
2662,9.163,,,,738.5441,3832,-1,Negative,,,,,739.5513,(M-H)-,,,,,,
2663,4.266,,,,580.3392,3822,-1,Negative,,,,,581.3465,(M-H)-,,,,,,
2664,4.779,,,,164.9273,3822,-1,Negative,,,,,165.9346,(M-H)-,,,,,,
2665,8.665,,,,716.4802,3816,-2,Negative,,,,,1434.9749,(M-2H)-2,,,,,,
2666,1.552,,,,431.1387,3788,-1,Negative,,,,,432.1459,(M-H)-,,,,,,
2667,10.951,,,,1400.9912,3786,-1,Negative,,,,,1401.9985,(M-H)-,,,,,,
2668,6.263,,,,830.4939,3764,-1,Negative,,,,,831.5012,(M-H)-,,,,,,
2669,9.717,,,,719.5583,3738,-1,Negative,,,,,720.5655,(M-H)-,,,,,,
2670,6.327,,,,1273.7620,3735,-1,Negative,,,,,1274.7693,(M-H)-,,,,,,
2671,8.674,,,,1582.0793,3726,-1,Negative,,,,,1583.0866,(M-H)-,,,,,,
2672,8.343,,,,722.4724,3698,-1,Negative,,,,,723.4797,(M-H)-,,,,,,
2673,2.326,,,,529.1454,3667,-1,Negative,,,,,530.1527,(M-H)-,,,,,,
2674,4.034,,,,361.2527,3658,-1,Negative,,,,,362.2600,(M-H)-,,,,,,
2675,2.631,,,,667.2655,3652,-1,Negative,,,,,668.2728,(M-H)-,,,,,,
2676,12.482,,,,644.9595,3647,-1,Negative,,,,,645.9668,(M-H)-,,,,,,
2677,12.603,,,,794.9504,3631,-1,Negative,,,,,795.9577,(M-H)-,,,,,,
2678,3.146,,,,483.2990,3565,-1,Negative,,,,,484.3062,(M-H)-,,,,,,
2679,4.653,,,,295.2640,3551,-1,Negative,,,,,296.2713,(M-H)-,,,,,,
2680,10.827,,,,1426.9108,3546,-2,Negative,,,,,2855.8361,(M-2H)-2,,,,,,
2681,11.806,,,,369.1583,3531,-1,Negative,,,,,370.1655,(M-H)-,,,,,,
2682,8.796,,,,621.5378,3524,-1,Negative,,,,,622.5451,(M-H)-,,,,,,
2683,10.266,,,,730.5248,3509,-1,Negative,,,,,731.5321,(M-H)-,,,,,,
2684,5.658,,,,944.4898,3491,-1,Negative,,,,,945.4971,(M-H)-,,,,,,
2685,1.568,,,,651.3523,3480,-1,Negative,,,,,652.3595,(M-H)-,,,,,,
2686,11.185,,,,958.7526,3477,-1,Negative,,,,,959.7599,(M-H)-,,,,,,
2687,11.125,,,,1439.9933,3477,-1,Negative,,,,,1441.0006,(M-H)-,,,,,,
2688,6.829,,,,787.5918,3466,-1,Negative,,,,,788.5991,(M-H)-,,,,,,
2689,1.511,,,,307.1579,3450,-1,Negative,,,,,308.1652,(M-H)-,,,,,,
2690,11.037,,,,908.6867,3434,-1,Negative,,,,,909.6940,(M-H)-,,,,,,
2691,8.007,,,,1589.1610,3422,-1,Negative,,,,,1590.1683,(M-H)-,,,,,,
2692,10.504,,,,827.6498,3404,-1,Negative,,,,,828.6571,(M-H)-,,,,,,
2693,6.854,,,,1457.1249,3363,-1,Negative,,,,,1458.1322,(M-H)-,,,,,,
2694,9.490,,,,581.4868,3361,-2,Negative,,,,,1164.9881,(M-2H)-2,,,,,,
2695,0.411,,,,188.9719,3361,-1,Negative,,,,,189.9792,(M-H)-,,,,,,
2696,11.032,,,,926.7182,3348,-1,Negative,,,,,927.7255,(M-H)-,,,,,,
2697,8.547,,,,1527.1436,3335,-1,Negative,,,,,1528.1509,(M-H)-,,,,,,
2698,3.492,,,,409.1829,3298,-1,Negative,,,,,410.1902,(M-H)-,,,,,,
2699,12.571,,,,694.9563,3286,-1,Negative,,,,,695.9635,(M-H)-,,,,,,
2700,10.481,,,,851.6814,3246,-1,Negative,,,,,852.6887,(M-H)-,,,,,,
2701,10.576,,,,858.6268,3232,-1,Negative,Phosphatidylserine,PS 23:0_18:1,,C47H90NO10P,859.6302,(M-H)-,858.6230,4.5,4.5,61.97,PS 41:1,2,PS 23:0/18:1,55.4
2702,7.454,,,,756.4756,3227,-1,Negative,,,,,757.4829,(M-H)-,,,,,,
2703,9.624,,,,926.6280,3223,-1,Negative,,,,,927.6353,(M-H)-,,,,,,
2704,8.160,,,,1564.2197,3209,-1,Negative,,,,,1565.2270,(M-H)-,,,,,,
2705,10.308,,,,757.6318,3181,-2,Negative,,,,,1517.2782,(M-2H)-2,,,,,,
2706,8.626,,,,785.5334,3146,-1,Negative,,,,,786.5406,(M-H)-,,,,,,
2707,7.535,,,,879.6104,3145,-1,Negative,,,,,880.6176,(M-H)-,,,,,,
2708,1.711,,,,288.9361,3127,-1,Negative,,,,,289.9434,(M-H)-,,,,,,
2709,6.126,,,,1453.0604,3102,-1,Negative,,,,,1454.0677,(M-H)-,,,,,,
2710,8.277,,,,879.6117,3098,-1,Negative,,,,,880.6190,(M-H)-,,,,,,
2711,7.098,,,,845.5526,3094,-1,Negative,,,,,846.5599,(M-H)-,,,,,,
2712,6.614,,,,1541.0644,3091,-1,Negative,,,,,1542.0717,(M-H)-,,,,,,
2713,7.532,,,,932.5712,3084,-1,Negative,,,,,933.5785,(M-H)-,,,,,,
2714,9.287,,,,750.4949,3078,-1,Negative,,,,,751.5022,(M-H)-,,,,,,
2715,5.220,,,,730.4680,3071,-1,Negative,,,,,731.4753,(M-H)-,,,,,,
2716,7.219,,,,708.5277,3055,-2,Negative,,,,,1419.0699,(M-2H)-2,,,,,,
2717,4.555,,,,451.2174,3050,-1,Negative,,,,,452.2247,(M-H)-,,,,,,
2718,10.673,,,,1372.8702,3041,-1,Negative,,,,,1373.8775,(M-H)-,,,,,,
2719,0.599,,,,157.0512,3030,-1,Negative,,,,,158.0585,(M-H)-,,,,,,
2720,11.133,,,,1419.0233,3024,-1,Negative,,,,,1420.0306,(M-H)-,,,,,,
2721,9.093,,,,743.5018,3022,-1,Negative,,,,,744.5091,(M-H)-,,,,,,
2722,9.785,,,,927.6340,3002,-1,Negative,,,,,928.6413,(M-H)-,,,,,,
2723,11.315,,,,644.9595,3001,-1,Negative,,,,,645.9668,(M-H)-,,,,,,
2724,3.928,,,,443.2291,2997,-1,Negative,,,,,444.2364,(M-H)-,,,,,,
2725,9.833,,,,868.6551,2987,-1,Negative,,,,,869.6624,(M-H)-,,,,,,
2726,8.911,,,,570.5103,2987,-1,Negative,,,,,571.5176,(M-H)-,,,,,,
2727,8.154,,,,568.5103,2980,-1,Negative,,,,,569.5176,(M-H)-,,,,,,
2728,2.842,,,,630.2940,2977,-1,Negative,,,,,631.3013,(M-H)-,,,,,,
2729,9.268,,,,731.5985,2957,-1,Negative,,,,,732.6058,(M-H)-,,,,,,
2730,8.947,,,,701.5108,2945,-1,Negative,Phosphatidic acid,PA 18:0_18:1,,C39H75O8P,702.5200,(M-H)-,701.5127,-2.7,2.7,66.61,PA 36:1,1,PA 18:0/18:1,100.0
2731,7.308,,,,834.5638,2892,-1,Negative,,,,,835.5711,(M-H)-,,,,,,
2732,12.680,,,,112.9400,2885,-1,Negative,,,,,113.9473,(M-H)-,,,,,,
2733,11.074,,,,877.7199,2874,-1,Negative,,,,,878.7272,(M-H)-,,,,,,
2734,7.002,,,,912.5237,2873,-1,Negative,,,,,913.5310,(M-H)-,,,,,,
2735,7.505,,,,647.4637,2857,-1,Negative,Phosphatidic acid,PA 16:0_16:0,,C35H69O8P,648.4730,(M-H)-,647.4657,-3.1,3.1,65.13,PA 32:0,1,PA 16:0/16:0,100.0
2736,2.900,,,,541.3817,2857,-1,Negative,,,,,542.3889,(M-H)-,,,,,,
2737,2.096,,,,513.3146,2842,-1,Negative,,,,,514.3219,(M-H)-,,,,,,
2738,11.188,,,,914.6864,2810,-1,Negative,,,,,915.6937,(M-H)-,,,,,,
2739,12.664,,,,146.9009,2803,-1,Negative,,,,,147.9082,(M-H)-,,,,,,
2740,10.386,,,,1035.7603,2801,-1,Negative,,,,,1036.7676,(M-H)-,,,,,,
2741,8.036,,,,746.4662,2777,-1,Negative,,,,,747.4735,(M-H)-,,,,,,
2742,0.202,,,,189.0080,2773,-1,Negative,,,,,190.0153,(M-H)-,,,,,,
2743,6.492,,,,645.4680,2770,-1,Negative,,,,,646.4753,(M-H)-,,,,,,
2744,11.173,,,,987.7294,2752,-1,Negative,,,,,988.7367,(M-H)-,,,,,,
2745,6.140,,,,889.5085,2744,-1,Negative,,,,,890.5158,(M-H)-,,,,,,
