Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,Lipid Class,Compound Name,CAS ID,Formula,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund
2314,1.524,,,,431.1391,6389,-1,Negative,,,,,432.1464,(M-H)-,,,,,,
2315,11.960,,,,509.3149,6383,-1,Negative,,,,,510.3221,(M-H)-,,,,,,
2316,11.097,,,,916.7000,6370,-1,Negative,,,,,917.7073,(M-H)-,,,,,,
2317,2.283,,,,641.3511,6370,-1,Negative,,,,,642.3584,(M-H)-,,,,,,
2318,3.696,,,,658.3316,6366,-1,Negative,,,,,659.3389,(M-H)-,,,,,,
2319,7.766,,,,715.5281,6364,-1,Negative,,,,,716.5354,(M-H)-,,,,,,
2320,3.691,,,,766.3060,6363,-1,Negative,,,,,767.3133,(M-H)-,,,,,,
2321,3.690,,,,505.2542,6361,-1,Negative,,,,,506.2615,(M-H)-,,,,,,
2322,5.062,,,,562.3871,6360,-1,Negative,Lysophosphatidylethanolamine,LPE 24:1,,C29H58NO7P,563.3951,(M-H)-,562.3878,-1.3,1.3,70.82,LPE 24:1,1,LPE 24:1,100.0
2323,0.714,,,,378.1508,6354,-1,Negative,,,,,379.1581,(M-H)-,,,,,,
2324,12.749,,,,310.9019,6352,-1,Negative,,,,,311.9091,(M-H)-,,,,,,
2325,8.106,,,,598.5043,6347,-1,Negative,,,,,599.5116,(M-H)-,,,,,,
2326,5.832,,,,1692.0408,6333,-1,Negative,,,,,1693.0481,(M-H)-,,,,,,
2327,6.149,,,,559.4359,6331,-1,Negative,,,,,560.4432,(M-H)-,,,,,,
2328,4.822,,,,883.4740,6308,-1,Negative,,,,,884.4812,(M-H)-,,,,,,
2329,6.592,,,,804.5171,6298,-1,Negative,,,,,805.5244,(M-H)-,,,,,,
2330,3.661,,,,720.4431,6292,-1,Negative,,,,,721.4504,(M-H)-,,,,,,
2331,10.012,,,,1487.1476,6285,-1,Negative,,,,,1488.1548,(M-H)-,,,,,,
2332,7.477,,,,842.5466,6285,-1,Negative,,,,,843.5539,(M-H)-,,,,,,
2333,7.620,,,,1460.0655,6284,-1,Negative,,,,,1461.0728,(M-H)-,,,,,,
2334,3.005,,,,702.3207,6278,-1,Negative,,,,,703.3280,(M-H)-,,,,,,
2335,6.870,,,,1524.0472,6275,-1,Negative,,,,,1525.0545,(M-H)-,,,,,,
2336,3.603,,,,678.3965,6264,-1,Negative,,,,,679.4038,(M-H)-,,,,,,
2337,0.572,,,,432.8645,6261,-1,Negative,,,,,433.8717,(M-H)-,,,,,,
2338,8.792,,,,650.4972,6249,-1,Negative,,,,,651.5045,(M-H)-,,,,,,
2339,6.444,,,,771.5175,6245,-1,Negative,,,,,772.5248,(M-H)-,,,,,,
2340,3.086,,,,696.3031,6241,-1,Negative,,,,,697.3104,(M-H)-,,,,,,
2341,3.981,,,,582.3760,6237,-1,Negative,,,,,583.3832,(M-H)-,,,,,,
2342,7.465,,,,955.5508,6230,-1,Negative,,,,,956.5580,(M-H)-,,,,,,
2343,3.767,,,,622.3017,6227,-1,Negative,,,,,623.3090,(M-H)-,,,,,,
2344,2.362,,,,367.2157,6224,-1,Negative,,,,,368.2230,(M-H)-,,,,,,
2345,1.464,,,,452.1626,6217,-1,Negative,,,,,453.1699,(M-H)-,,,,,,
2346,2.546,,,,640.3248,6216,-1,Negative,,,,,641.3320,(M-H)-,,,,,,
2347,6.069,,,,1520.0161,6211,-1,Negative,,,,,1521.0234,(M-H)-,,,,,,
2348,12.837,,,,276.9083,6201,-1,Negative,,,,,277.9156,(M-H)-,,,,,,
2349,1.646,,,,479.1205,6194,-1,Negative,,,,,480.1278,(M-H)-,,,,,,
2350,2.216,,,,293.2116,6193,-1,Negative,,,,,294.2188,(M-H)-,,,,,,
2351,4.525,,,,521.3278,6189,-1,Negative,,,,,522.3350,(M-H)-,,,,,,
2352,8.439,,,,1591.1746,6186,-1,Negative,,,,,1592.1819,(M-H)-,,,,,,
2353,8.688,,,,948.5930,6174,-1,Negative,,,,,949.6003,(M-H)-,,,,,,
2354,0.704,,,,227.1287,6169,-1,Negative,,,,,228.1360,(M-H)-,,,,,,
2355,9.294,,,,1263.8289,6167,-1,Negative,Ganglioside GM3,GM3 d42:1,,C65H120N2O21,1264.8384,(M-H)-,1263.8311,-1.7,1.7,84.91,GM3 d42:1,33,,
2356,4.139,,,,377.2727,6164,-1,Negative,,,,,378.2800,(M-H)-,,,,,,
2357,7.885,,,,843.5836,6163,-1,Negative,,,,,844.5908,(M-H)-,,,,,,
2358,7.148,,,,1494.0533,6163,-1,Negative,,,,,1495.0606,(M-H)-,,,,,,
2359,4.490,,,,357.2794,6159,-1,Negative,,,,,358.2867,(M-H)-,,,,,,
2360,5.765,,,,917.4783,6147,-1,Negative,,,,,918.4856,(M-H)-,,,,,,
2361,9.856,,,,795.6291,6136,-1,Negative,,,,,796.6363,(M-H)-,,,,,,
2362,3.592,,,,540.3523,6122,-1,Negative,,,,,541.3595,(M-H)-,,,,,,
2363,0.563,,,,1040.0378,6122,-1,Negative,,,,,1041.0451,(M-H)-,,,,,,
2364,4.465,,,,1010.5656,6120,-1,Negative,,,,,1011.5728,(M-H)-,,,,,,
2365,1.963,,,,605.0787,6119,-1,Negative,,,,,606.0859,(M-H)-,,,,,,
2366,2.743,,,,890.4619,6113,-1,Negative,,,,,891.4692,(M-H)-,,,,,,
2367,9.783,,,,1091.2403,6108,-1,Negative,,,,,1092.2475,(M-H)-,,,,,,
2368,2.018,,,,414.3219,6104,-1,Negative,,,,,415.3292,(M-H)-,,,,,,
2369,5.612,,,,617.4191,6098,-1,Negative,Phosphatidic acid,PA 14:0_16:1,,C33H63O8P,618.4261,(M-H)-,617.4188,0.5,0.5,78.53,PA 30:1,1,PA 14:0/16:1,100.0
2370,8.988,,,,917.6109,6093,-1,Negative,,,,,918.6182,(M-H)-,,,,,,
2371,3.692,,,,1159.7125,6090,-1,Negative,,,,,1160.7198,(M-H)-,,,,,,
2372,5.766,,,,711.5016,6086,-1,Negative,,,,,712.5089,(M-H)-,,,,,,
2373,2.741,,,,868.4816,6081,-1,Negative,,,,,869.4889,(M-H)-,,,,,,
2374,4.021,,,,594.2723,6070,-1,Negative,,,,,595.2795,(M-H)-,,,,,,
2375,10.859,,,,1010.7028,6067,-1,Negative,,,,,1011.7101,(M-H)-,,,,,,
2376,9.970,,,,945.6424,6060,-1,Negative,Phosphatidylinositol,PI 18:1_24:1,,C51H95O13P,946.6510,(M-H)-,945.6438,-1.5,1.5,85.11,PI 42:2,2,PI 18:1/24:1,56.8
2377,7.592,,,,1498.0853,6057,-1,Negative,,,,,1499.0926,(M-H)-,,,,,,
2378,8.886,,,,742.4873,6055,-1,Negative,,,,,743.4946,(M-H)-,,,,,,
2379,3.727,,,,653.4049,6055,-1,Negative,,,,,654.4122,(M-H)-,,,,,,
2380,7.674,,,,851.5644,6032,-1,Negative,,,,,852.5716,(M-H)-,,,,,,
2381,0.681,,,,283.1184,6023,-1,Negative,,,,,284.1256,(M-H)-,,,,,,
2382,7.511,,,,1671.1412,6023,-1,Negative,,,,,1672.1485,(M-H)-,,,,,,
2383,0.682,,,,296.1478,6019,-1,Negative,,,,,297.1551,(M-H)-,,,,,,
2384,5.470,,,,787.4734,6019,-1,Negative,,,,,788.4807,(M-H)-,,,,,,
2385,2.699,,,,423.1608,6014,-1,Negative,,,,,424.1680,(M-H)-,,,,,,
2386,9.595,,,,777.6139,6014,-1,Negative,,,,,778.6212,(M-H)-,,,,,,
2387,6.185,,,,1293.8767,6010,-1,Negative,,,,,1294.8839,(M-H)-,,,,,,
2388,8.289,,,,904.6172,6005,-1,Negative,,,,,905.6245,(M-H)-,,,,,,
2389,12.518,,,,231.9316,6000,-1,Negative,,,,,232.9389,(M-H)-,,,,,,
2390,7.708,,,,890.6040,5996,-1,Negative,,,,,891.6113,(M-H)-,,,,,,
2391,5.155,,,,505.3320,5992,-1,Negative,,,,,506.3392,(M-H)-,,,,,,
2392,3.662,,,,383.1751,5982,-1,Negative,,,,,384.1824,(M-H)-,,,,,,
2393,1.413,,,,387.2859,5974,-1,Negative,,,,,388.2932,(M-H)-,,,,,,
2394,6.648,,,,671.4641,5950,-1,Negative,,,,,672.4714,(M-H)-,,,,,,
2395,4.520,,,,337.2358,5950,-1,Negative,,,,,338.2430,(M-H)-,,,,,,
2396,4.155,,,,1110.9146,5943,-1,Negative,,,,,1111.9219,(M-H)-,,,,,,
2397,3.079,,,,347.1715,5942,-1,Negative,,,,,348.1788,(M-H)-,,,,,,
2398,7.455,,,,1520.0666,5938,-1,Negative,,,,,1521.0739,(M-H)-,,,,,,
2399,6.917,,,,806.5337,5937,-1,Negative,,,,,807.5410,(M-H)-,,,,,,
2400,0.579,,,,400.0024,5934,-1,Negative,,,,,401.0097,(M-H)-,,,,,,
2401,1.838,,,,321.1741,5933,-1,Negative,,,,,322.1813,(M-H)-,,,,,,
2402,1.248,,,,410.2211,5932,-1,Negative,,,,,411.2284,(M-H)-,,,,,,
2403,2.372,,,,606.3015,5925,-1,Negative,,,,,607.3087,(M-H)-,,,,,,
2404,1.178,,,,288.9366,5923,-1,Negative,,,,,289.9439,(M-H)-,,,,,,
2405,1.076,,,,293.1425,5906,-1,Negative,,,,,294.1498,(M-H)-,,,,,,
2406,6.284,,,,819.5409,5899,-1,Negative,,,,,820.5482,(M-H)-,,,,,,
2407,9.525,,,,581.4863,5894,-1,Negative,,,,,582.4936,(M-H)-,,,,,,
2408,9.369,,,,1477.1000,5893,-1,Negative,,,,,1478.1073,(M-H)-,,,,,,
2409,9.761,,,,1193.7870,5886,-1,Negative,,,,,1194.7943,(M-H)-,,,,,,
2410,0.729,,,,133.0143,5883,-1,Negative,,,,,134.0216,(M-H)-,,,,,,
2411,8.796,,,,596.5256,5881,-1,Negative,,,,,597.5328,(M-H)-,,,,,,
2412,0.680,,,,99.0452,5881,-1,Negative,,,,,100.0525,(M-H)-,,,,,,
2413,2.644,,,,637.2506,5871,-1,Negative,,,,,638.2579,(M-H)-,,,,,,
2414,3.332,,,,165.0409,5869,-1,Negative,,,,,166.0482,(M-H)-,,,,,,
2415,0.591,,,,404.0148,5868,-1,Negative,,,,,405.0221,(M-H)-,,,,,,
2416,0.883,,,,152.0353,5867,-1,Negative,,,,,153.0426,(M-H)-,,,,,,
2417,2.986,,,,503.2387,5867,-1,Negative,,,,,504.2460,(M-H)-,,,,,,
2418,1.079,,,,362.1718,5862,-1,Negative,,,,,363.1791,(M-H)-,,,,,,
2419,3.622,,,,560.3356,5850,-1,Negative,,,,,561.3429,(M-H)-,,,,,,
2420,9.252,,,,886.5172,5847,-1,Negative,,,,,887.5245,(M-H)-,,,,,,
2421,2.941,,,,1103.6489,5845,-1,Negative,,,,,1104.6562,(M-H)-,,,,,,
2422,5.672,,,,1011.4643,5843,-1,Negative,,,,,1012.4716,(M-H)-,,,,,,
2423,12.777,,,,362.8960,5835,-1,Negative,,,,,363.9033,(M-H)-,,,,,,
2424,6.528,,,,919.4938,5834,-1,Negative,,,,,920.5011,(M-H)-,,,,,,
2425,0.863,,,,256.1916,5833,-1,Negative,,,,,257.1988,(M-H)-,,,,,,
2426,9.870,,,,802.5120,5831,-1,Negative,,,,,803.5193,(M-H)-,,,,,,
2427,4.389,,,,542.3694,5828,-1,Negative,,,,,543.3767,(M-H)-,,,,,,
2428,3.529,,,,419.2570,5826,-1,Negative,,,,,420.2643,(M-H)-,,,,,,
2429,4.732,,,,454.2786,5821,-1,Negative,,,,,455.2859,(M-H)-,,,,,,
2430,8.665,,,,577.4467,5818,-1,Negative,,,,,578.4540,(M-H)-,,,,,,
2431,9.846,,,,868.6511,5818,-1,Negative,,,,,869.6584,(M-H)-,,,,,,
2432,7.840,,,,646.4809,5812,-1,Negative,,,,,647.4881,(M-H)-,,,,,,
2433,2.069,,,,420.2884,5812,-1,Negative,,,,,421.2956,(M-H)-,,,,,,
2434,6.437,,,,814.5158,5797,-1,Negative,,,,,815.5231,(M-H)-,,,,,,
2435,5.189,,,,1243.7147,5789,-1,Negative,,,,,1244.7220,(M-H)-,,,,,,
2436,4.336,,,,547.1797,5787,-1,Negative,,,,,548.1870,(M-H)-,,,,,,
2437,6.895,,,,1493.0634,5786,-1,Negative,,,,,1494.0707,(M-H)-,,,,,,
2438,6.920,,,,1492.0576,5777,-1,Negative,,,,,1493.0649,(M-H)-,,,,,,
2439,3.934,,,,415.2617,5766,-1,Negative,,,,,416.2689,(M-H)-,,,,,,
2440,8.209,,,,805.5286,5760,-2,Negative,,,,,1613.0718,(M-2H)-2,,,,,,
2441,7.045,,,,1576.0753,5758,-1,Negative,,,,,1577.0825,(M-H)-,,,,,,
2442,12.590,,,,493.3383,5755,-1,Negative,,,,,494.3456,(M-H)-,,,,,,
2443,5.353,,,,1269.7474,5749,-1,Negative,,,,,1270.7547,(M-H)-,,,,,,
2444,3.554,,,,598.2719,5742,-1,Negative,,,,,599.2792,(M-H)-,,,,,,
2445,0.952,,,,351.1812,5738,-1,Negative,,,,,352.1885,(M-H)-,,,,,,
2446,4.018,,,,668.2740,5730,-1,Negative,,,,,669.2813,(M-H)-,,,,,,
2447,5.899,,,,720.5087,5726,-1,Negative,,,,,721.5160,(M-H)-,,,,,,
2448,9.138,,,,882.5860,5711,-1,Negative,,,,,883.5933,(M-H)-,,,,,,
2449,9.427,,,,1014.7083,5704,-1,Negative,,,,,1015.7156,(M-H)-,,,,,,
2450,3.406,,,,562.2282,5702,-1,Negative,,,,,563.2355,(M-H)-,,,,,,
2451,12.815,,,,364.9063,5690,-1,Negative,,,,,365.9136,(M-H)-,,,,,,
2452,2.238,,,,410.2370,5684,-1,Negative,,,,,411.2443,(M-H)-,,,,,,
2453,6.061,,,,823.5343,5662,-1,Negative,,,,,824.5415,(M-H)-,,,,,,
2454,6.364,,,,1058.6397,5662,-1,Negative,,,,,1059.6470,(M-H)-,,,,,,
2455,6.879,,,,1617.0970,5658,-1,Negative,,,,,1618.1043,(M-H)-,,,,,,
2456,12.770,,,,300.9116,5657,-1,Negative,,,,,301.9189,(M-H)-,,,,,,
2457,2.618,,,,855.4721,5650,-1,Negative,,,,,856.4794,(M-H)-,,,,,,
2458,9.686,,,,822.5775,5641,-1,Negative,,,,,823.5847,(M-H)-,,,,,,
2459,5.667,,,,223.0283,5640,-1,Negative,,,,,224.0356,(M-H)-,,,,,,
2460,8.626,,,,1028.2723,5636,-1,Negative,,,,,1029.2796,(M-H)-,,,,,,
2461,10.582,,,,844.6062,5635,-1,Negative,,,,,845.6135,(M-H)-,,,,,,
2462,10.433,,,,91.0221,5631,-1,Negative,,,,,92.0294,(M-H)-,,,,,,
2463,3.663,,,,451.1620,5630,-1,Negative,,,,,452.1693,(M-H)-,,,,,,
2464,2.617,,,,1406.2865,5626,-1,Negative,,,,,1407.2938,(M-H)-,,,,,,
2465,2.843,,,,580.3071,5623,-1,Negative,,,,,581.3144,(M-H)-,,,,,,
2466,5.100,,,,941.4587,5621,-1,Negative,,,,,942.4659,(M-H)-,,,,,,
2467,3.159,,,,697.3561,5620,-1,Negative,,,,,698.3634,(M-H)-,,,,,,
2468,5.627,,,,937.4600,5617,-1,Negative,,,,,938.4673,(M-H)-,,,,,,
2469,11.155,,,,1444.0259,5609,-1,Negative,,,,,1445.0331,(M-H)-,,,,,,
2470,7.360,,,,647.4645,5606,-1,Negative,Phosphatidic acid,PA 16:0_16:0,,C35H69O8P,648.4730,(M-H)-,647.4657,-1.8,1.8,77.71,PA 32:0,1,PA 16:0/16:0,100.0
2471,4.365,,,,91.0222,5599,-1,Negative,,,,,92.0295,(M-H)-,,,,,,
2472,2.917,,,,443.3482,5590,-1,Negative,,,,,444.3555,(M-H)-,,,,,,
2473,2.656,,,,667.2502,5587,-1,Negative,,,,,668.2575,(M-H)-,,,,,,
2474,6.275,,,,411.3841,5582,-1,Negative,,,,,412.3914,(M-H)-,,,,,,
2475,2.069,,,,416.3022,5579,-1,Negative,,,,,417.3095,(M-H)-,,,,,,
2476,9.377,,,,381.3734,5576,-1,Negative,,,,,382.3807,(M-H)-,,,,,,
2477,9.346,,,,763.5231,5571,-1,Negative,,,,,764.5304,(M-H)-,,,,,,
2478,2.651,,,,593.2646,5565,-1,Negative,,,,,594.2718,(M-H)-,,,,,,
2479,7.712,,,,1504.0900,5564,-1,Negative,,,,,1505.0973,(M-H)-,,,,,,
2480,9.444,,,,1556.1609,5549,-1,Negative,,,,,1557.1682,(M-H)-,,,,,,
2481,9.354,,,,1470.0879,5548,-1,Negative,,,,,1471.0952,(M-H)-,,,,,,
2482,1.083,,,,215.1654,5533,-1,Negative,,,,,216.1727,(M-H)-,,,,,,
2483,1.904,,,,91.0221,5523,-1,Negative,,,,,92.0294,(M-H)-,,,,,,
2484,9.261,,,,897.6302,5520,-1,Negative,,,,,898.6375,(M-H)-,,,,,,
2485,9.330,,,,807.6510,5518,-1,Negative,,,,,808.6583,(M-H)-,,,,,,
2486,8.591,,,,814.6013,5517,-2,Negative,,,,,1631.2171,(M-2H)-2,,,,,,
2487,6.300,,,,679.4912,5516,-1,Negative,,,,,680.4984,(M-H)-,,,,,,
2488,2.268,,,,423.1369,5512,-1,Negative,,,,,424.1442,(M-H)-,,,,,,
2489,5.882,,,,1511.0177,5503,-1,Negative,,,,,1512.0249,(M-H)-,,,,,,
2490,9.783,,,,830.5908,5497,-1,Negative,,,,,831.5981,(M-H)-,,,,,,
2491,12.081,,,,761.5968,5496,-1,Negative,,,,,762.6040,(M-H)-,,,,,,
2492,9.078,,,,712.5270,5488,-1,Negative,,,,,713.5343,(M-H)-,,,,,,
2493,2.896,,,,639.2663,5487,-1,Negative,,,,,640.2735,(M-H)-,,,,,,
2494,9.268,,,,1512.1398,5479,-1,Negative,,,,,1513.1471,(M-H)-,,,,,,
2495,11.282,,,,769.6476,5475,-1,Negative,,,,,770.6549,(M-H)-,,,,,,
2496,4.511,,,,787.4554,5474,-1,Negative,,,,,788.4627,(M-H)-,,,,,,
2497,9.983,,,,598.5401,5470,-1,Negative,,,,,599.5473,(M-H)-,,,,,,
2498,4.287,,,,622.4082,5466,-1,Negative,Lysophophatidylcholine,LPC 22:1/0:0,,C30H60NO7P,577.4107,(M+CHO2)-,622.4089,-1.1,1.1,73.22,LPC 22:1,1,LPC 22:1,100.0
2499,2.003,,,,419.1499,5465,-1,Negative,,,,,420.1572,(M-H)-,,,,,,
2500,3.791,,,,695.3140,5464,-1,Negative,,,,,696.3212,(M-H)-,,,,,,
2501,11.831,,,,384.9347,5464,-1,Negative,,,,,385.9420,(M-H)-,,,,,,
2502,5.975,,,,1288.7382,5462,-1,Negative,,,,,1289.7454,(M-H)-,,,,,,
2503,10.989,,,,1463.9902,5461,-1,Negative,,,,,1464.9974,(M-H)-,,,,,,
2504,5.189,,,,952.4919,5460,-1,Negative,,,,,953.4992,(M-H)-,,,,,,
2505,8.729,,,,826.5959,5460,-1,Negative,,,,,827.6032,(M-H)-,,,,,,
2506,5.911,,,,1536.0429,5456,-1,Negative,,,,,1537.0502,(M-H)-,,,,,,
2507,5.355,,,,232.9245,5452,-1,Negative,,,,,233.9318,(M-H)-,,,,,,
2508,5.480,,,,931.5335,5452,-1,Negative,,,,,932.5408,(M-H)-,,,,,,
2509,8.557,,,,963.6243,5452,-1,Negative,,,,,964.6316,(M-H)-,,,,,,
2510,4.793,,,,455.3323,5448,-1,Negative,,,,,456.3396,(M-H)-,,,,,,
2511,4.471,,,,395.2431,5441,-1,Negative,,,,,396.2504,(M-H)-,,,,,,
2512,5.486,,,,1040.6356,5438,-1,Negative,,,,,1041.6429,(M-H)-,,,,,,
2513,2.734,,,,698.2218,5436,-1,Negative,,,,,699.2291,(M-H)-,,,,,,
2514,9.687,,,,786.5248,5430,-1,Negative,,,,,787.5321,(M-H)-,,,,,,
2515,12.856,,,,208.9210,5407,-1,Negative,,,,,209.9282,(M-H)-,,,,,,
2516,6.207,,,,922.5594,5406,-1,Negative,Phosphatidylcholine,PC 22:6_22:6,,C52H80NO8P,877.5622,(M+CHO2)-,922.5604,-1.0,1.0,69.46,PC 44:12,1,PC 22:6/22:6,100.0
2517,3.412,,,,520.2451,5403,-1,Negative,,,,,521.2524,(M-H)-,,,,,,
2518,3.085,,,,510.2364,5403,-1,Negative,,,,,511.2437,(M-H)-,,,,,,
2519,3.769,,,,600.3204,5402,-1,Negative,,,,,601.3277,(M-H)-,,,,,,
2520,7.309,,,,816.5315,5401,-1,Negative,,,,,817.5388,(M-H)-,,,,,,
2521,6.389,,,,543.4368,5400,-1,Negative,,,,,544.4440,(M-H)-,,,,,,
2522,0.783,,,,108.0217,5393,-1,Negative,,,,,109.0290,(M-H)-,,,,,,
2523,8.783,,,,1460.0700,5393,-1,Negative,,,,,1461.0773,(M-H)-,,,,,,
2524,2.619,,,,1501.8266,5388,-1,Negative,,,,,1502.8339,(M-H)-,,,,,,
2525,7.182,,,,739.5506,5384,-1,Negative,,,,,740.5579,(M-H)-,,,,,,
2526,8.529,,,,1558.1221,5377,-1,Negative,,,,,1559.1294,(M-H)-,,,,,,
2527,5.228,,,,929.5170,5370,-1,Negative,,,,,930.5243,(M-H)-,,,,,,
2528,2.657,,,,926.6098,5366,-1,Negative,,,,,927.6170,(M-H)-,,,,,,
2529,4.055,,,,602.3041,5365,-1,Negative,,,,,603.3114,(M-H)-,,,,,,
2530,5.585,,,,1433.7993,5360,-1,Negative,,,,,1434.8066,(M-H)-,,,,,,
2531,3.630,,,,441.2137,5359,-1,Negative,,,,,442.2210,(M-H)-,,,,,,
2532,9.637,,,,834.5062,5358,-1,Negative,,,,,835.5135,(M-H)-,,,,,,
2533,9.566,,,,1287.0719,5342,-1,Negative,,,,,1288.0792,(M-H)-,,,,,,
2534,10.190,,,,371.0659,5341,-1,Negative,,,,,372.0732,(M-H)-,,,,,,
2535,5.848,,,,987.4758,5333,-1,Negative,,,,,988.4830,(M-H)-,,,,,,
2536,1.604,,,,446.1999,5330,-1,Negative,,,,,447.2072,(M-H)-,,,,,,
2537,3.141,,,,381.2411,5324,-1,Negative,,,,,382.2483,(M-H)-,,,,,,
2538,1.585,,,,194.0821,5323,-1,Negative,,,,,195.0894,(M-H)-,,,,,,
2539,5.768,,,,1394.0678,5320,-1,Negative,,,,,1395.0751,(M-H)-,,,,,,
2540,0.977,,,,236.0782,5318,-1,Negative,,,,,237.0855,(M-H)-,,,,,,
2541,5.661,,,,734.4944,5315,-1,Negative,Phosphatidylcholine,PC 29:1,,C37H72NO8P,689.4996,(M+CHO2)-,734.4978,-4.5,4.5,75.75,PC 29:1,3,,
2542,12.476,,,,311.1683,5313,-1,Negative,,,,,312.1756,(M-H)-,,,,,,
2543,1.961,,,,447.1340,5312,-1,Negative,,,,,448.1413,(M-H)-,,,,,,
2544,10.059,,,,791.5798,5310,-1,Negative,,,,,792.5871,(M-H)-,,,,,,
2545,2.026,,,,794.9498,5306,-1,Negative,,,,,795.9571,(M-H)-,,,,,,
2546,0.738,,,,419.1912,5305,-1,Negative,,,,,420.1985,(M-H)-,,,,,,
2547,2.336,,,,451.1298,5302,-1,Negative,,,,,452.1371,(M-H)-,,,,,,
2548,11.614,,,,582.3676,5298,-1,Negative,,,,,583.3749,(M-H)-,,,,,,
2549,10.932,,,,930.7148,5296,-1,Negative,,,,,931.7221,(M-H)-,,,,,,
2550,11.104,,,,876.7092,5295,-1,Negative,,,,,877.7165,(M-H)-,,,,,,
2551,2.759,,,,594.2820,5294,-1,Negative,,,,,595.2893,(M-H)-,,,,,,
2552,7.288,,,,1558.0996,5286,-1,Negative,,,,,1559.1068,(M-H)-,,,,,,
2553,8.964,,,,743.5981,5285,-1,Negative,,,,,744.6053,(M-H)-,,,,,,
2554,8.740,,,,1254.0332,5270,-1,Negative,,,,,1255.0404,(M-H)-,,,,,,
2555,11.187,,,,934.7031,5269,-1,Negative,,,,,935.7104,(M-H)-,,,,,,
2556,4.309,,,,372.3115,5267,-1,Negative,,,,,373.3188,(M-H)-,,,,,,
2557,11.595,,,,453.2912,5260,-1,Negative,,,,,454.2985,(M-H)-,,,,,,
2558,3.450,,,,468.2814,5242,-1,Negative,,,,,469.2887,(M-H)-,,,,,,
2559,4.704,,,,524.3362,5231,-1,Negative,,,,,525.3435,(M-H)-,,,,,,
2560,9.176,,,,738.5445,5222,-1,Negative,,,,,739.5518,(M-H)-,,,,,,
2561,5.731,,,,841.5205,5211,-1,Negative,,,,,842.5278,(M-H)-,,,,,,
2562,9.715,,,,994.5989,5208,-1,Negative,,,,,995.6062,(M-H)-,,,,,,
2563,4.832,,,,753.4563,5203,-1,Negative,,,,,754.4635,(M-H)-,,,,,,
2564,12.827,,,,188.9395,5199,-1,Negative,,,,,189.9467,(M-H)-,,,,,,
2565,9.783,,,,1089.2421,5195,-1,Negative,,,,,1090.2494,(M-H)-,,,,,,
2566,2.262,,,,606.3024,5190,-1,Negative,,,,,607.3097,(M-H)-,,,,,,
2567,0.539,,,,168.9487,5182,-1,Negative,,,,,169.9560,(M-H)-,,,,,,
2568,9.317,,,,623.5365,5182,-1,Negative,,,,,624.5438,(M-H)-,,,,,,
2569,8.805,,,,1516.1297,5181,-1,Negative,,,,,1517.1369,(M-H)-,,,,,,
2570,9.498,,,,738.5434,5181,-1,Negative,,,,,739.5506,(M-H)-,,,,,,
2571,9.827,,,,591.4607,5172,-1,Negative,,,,,592.4680,(M-H)-,,,,,,
2572,3.823,,,,490.3025,5169,-1,Negative,,,,,491.3098,(M-H)-,,,,,,
2573,5.888,,,,780.4560,5162,-1,Negative,,,,,781.4632,(M-H)-,,,,,,
2574,7.171,,,,265.1476,5156,-1,Negative,,,,,266.1549,(M-H)-,,,,,,
2575,9.362,,,,753.6158,5142,-1,Negative,,,,,754.6230,(M-H)-,,,,,,
2576,8.752,,,,1528.1315,5140,-1,Negative,,,,,1529.1388,(M-H)-,,,,,,
2577,8.346,,,,937.6093,5136,-1,Negative,,,,,938.6165,(M-H)-,,,,,,
2578,11.138,,,,935.7062,5130,-1,Negative,,,,,936.7135,(M-H)-,,,,,,
2579,6.106,,,,890.5132,5128,-1,Negative,,,,,891.5205,(M-H)-,,,,,,
2580,6.431,,,,425.3626,5124,-1,Negative,,,,,426.3699,(M-H)-,,,,,,
2581,10.966,,,,1441.0125,5124,-1,Negative,,,,,1442.0197,(M-H)-,,,,,,
2582,6.761,,,,1647.0678,5108,-1,Negative,,,,,1648.0751,(M-H)-,,,,,,
2583,12.849,,,,344.8951,5096,-1,Negative,,,,,345.9024,(M-H)-,,,,,,
2584,7.542,,,,387.0971,5077,-1,Negative,,,,,388.1043,(M-H)-,,,,,,
2585,3.247,,,,299.2016,5074,-1,Negative,,,,,300.2088,(M-H)-,,,,,,
2586,3.358,,,,164.9272,5072,-1,Negative,,,,,165.9345,(M-H)-,,,,,,
2587,5.835,,,,942.4926,5072,-1,Negative,,,,,943.4999,(M-H)-,,,,,,
2588,4.663,,,,215.0049,5067,-1,Negative,,,,,216.0122,(M-H)-,,,,,,
2589,1.231,,,,409.1080,5060,-1,Negative,,,,,410.1153,(M-H)-,,,,,,
2590,0.976,,,,224.1655,5055,-1,Negative,,,,,225.1728,(M-H)-,,,,,,
2591,11.137,,,,1431.0261,5052,-1,Negative,,,,,1432.0334,(M-H)-,,,,,,
2592,4.082,,,,548.2765,5052,-1,Negative,,,,,549.2838,(M-H)-,,,,,,
2593,10.910,,,,1429.0694,5052,-1,Negative,,,,,1430.0767,(M-H)-,,,,,,
2594,2.195,,,,447.1608,5036,-1,Negative,,,,,448.1681,(M-H)-,,,,,,
2595,9.938,,,,829.5283,5023,-1,Negative,,,,,830.5356,(M-H)-,,,,,,
